image_name,tags
test_1843,primary haze
test_25182,primary water partly_cloudy agriculture road
test_9089,cloudy
test_6150,clear primary
test_31903,primary partly_cloudy agriculture
test_31216,clear primary
test_27416,clear primary
test_29856,clear primary
test_21288,primary cloudy partly_cloudy agriculture
test_37882,clear primary water partly_cloudy
test_37710,clear primary
test_10946,clear primary
test_14696,cloudy
test_40337,clear primary water habitation agriculture road
test_14698,clear primary
test_26425,clear primary
test_14582,clear primary water cultivation agriculture
test_36247,primary partly_cloudy agriculture
test_29314,clear primary water cultivation habitation agriculture road
test_27933,clear primary water agriculture
test_10176,clear primary habitation bare_ground agriculture road
test_13760,clear primary water cultivation road
test_7201,clear primary
test_20966,primary water partly_cloudy agriculture
test_330,clear primary
test_30564,primary partly_cloudy agriculture road
test_3876,clear primary
test_6461,clear primary
test_19068,primary cloudy
test_19309,clear primary water habitation agriculture road
test_29251,clear primary
test_39265,clear primary
test_15653,primary haze partly_cloudy
test_284,clear primary
test_21730,clear primary agriculture road
test_16424,clear primary cultivation agriculture
test_19191,primary haze
test_7243,clear primary cultivation
test_15478,clear primary cultivation agriculture
test_2556,clear primary
test_5686,clear primary
test_23350,clear primary cultivation agriculture road
test_37590,primary partly_cloudy agriculture road
test_15176,primary cloudy partly_cloudy
test_31463,clear primary
test_3427,clear primary cultivation agriculture
test_24710,clear primary
test_2900,clear primary
test_26919,clear primary
test_8531,clear primary water haze habitation agriculture road
test_2836,primary cloudy water haze
test_4188,primary partly_cloudy
test_20222,primary partly_cloudy
test_33363,clear primary
test_37120,clear primary
test_29602,clear primary water agriculture
test_38126,clear primary cultivation agriculture
test_3958,primary water partly_cloudy
test_22581,clear primary
test_27835,clear primary water cultivation
test_5326,clear primary water
test_22578,primary partly_cloudy
test_35242,clear primary water
test_577,primary partly_cloudy
test_35906,clear primary water cultivation habitation agriculture road
test_5520,clear primary cultivation agriculture road
test_14113,cloudy
test_4588,clear primary road
test_38201,clear primary
test_4813,clear primary
test_6607,primary cloudy partly_cloudy agriculture
test_7066,cloudy
test_25002,primary haze agriculture
test_29317,cloudy
test_27441,clear primary water
test_40204,clear primary agriculture road
test_16066,clear primary
test_31627,clear primary habitation agriculture road
test_9111,clear primary
test_27354,cloudy
test_7733,primary partly_cloudy agriculture road
test_31690,clear primary
test_36533,clear primary
test_35263,clear primary
test_20681,clear primary water agriculture road
test_33888,clear primary cultivation agriculture road
test_7210,clear primary agriculture road
test_6007,clear primary water artisinal_mine bare_ground road
test_11450,primary partly_cloudy
test_38204,primary cloudy partly_cloudy
test_15338,clear primary habitation agriculture road
test_982,clear primary agriculture road
test_16946,clear primary
test_31689,clear primary
test_37581,primary cultivation partly_cloudy agriculture
test_33445,clear primary partly_cloudy habitation agriculture road
test_31808,primary haze
test_30869,primary partly_cloudy agriculture
test_38172,primary water partly_cloudy
test_23346,clear primary
test_12773,clear primary
test_24373,clear primary
test_12349,clear primary
test_26819,clear primary partly_cloudy agriculture road
test_29895,clear primary agriculture
test_37815,clear primary
test_31341,primary haze
test_2965,clear primary partly_cloudy
test_4011,primary water partly_cloudy
test_27038,clear primary water haze agriculture road
test_26,clear primary partly_cloudy agriculture road
test_29060,clear primary
test_18915,clear primary cloudy haze
test_8294,clear primary agriculture road
test_39776,clear primary
test_12060,primary haze
test_7396,clear primary cultivation agriculture road
test_26084,clear primary agriculture road
test_13100,clear primary water cultivation agriculture road
test_26933,clear primary water agriculture road
test_10096,clear primary road
test_562,clear primary cultivation agriculture road
test_14347,clear primary partly_cloudy
test_14416,clear primary haze agriculture
test_12018,clear primary
test_13927,clear primary agriculture
test_34085,clear primary
test_5332,clear primary
test_35802,clear primary water agriculture road
test_6888,clear primary water
test_1192,clear primary
test_13195,clear primary
test_28856,clear primary
test_15648,primary partly_cloudy agriculture road
test_29475,clear primary cultivation habitation agriculture road
test_22501,clear primary partly_cloudy
test_22124,clear blooming primary
test_36734,clear primary haze cultivation agriculture
test_15646,clear primary
test_20365,clear primary cultivation agriculture road
test_15686,clear primary
test_27480,primary cloudy
test_16194,clear primary water agriculture
test_53,clear primary cultivation habitation agriculture road
test_12032,clear primary
test_7588,clear primary agriculture
test_16886,clear primary water
test_35231,clear primary cultivation agriculture
test_23872,clear primary
test_33667,clear primary water habitation agriculture road
test_34140,clear primary agriculture road
test_6729,clear primary water partly_cloudy artisinal_mine road
test_39528,clear primary agriculture road
test_1763,primary partly_cloudy agriculture road
test_23300,clear primary water cultivation agriculture road
test_957,primary water partly_cloudy agriculture
test_12387,clear primary
test_17456,clear primary water partly_cloudy
test_29041,primary partly_cloudy agriculture road
test_35183,primary partly_cloudy
test_24417,clear primary water cultivation agriculture
test_32817,primary partly_cloudy agriculture road
test_23151,clear primary cultivation habitation agriculture road
test_7807,clear primary
test_8082,clear primary agriculture
test_32943,clear primary habitation agriculture road
test_7041,primary water haze agriculture
test_2669,clear primary water
test_19666,clear primary
test_39526,clear primary
test_4054,primary cloudy
test_4822,primary partly_cloudy agriculture road
test_38801,clear primary water
test_4152,clear primary partly_cloudy
test_4769,primary partly_cloudy
test_14196,primary haze
test_17929,clear primary
test_29729,clear primary
test_34737,clear primary
test_11394,primary partly_cloudy agriculture
test_1646,primary cloudy partly_cloudy
test_37877,clear primary water cultivation agriculture
test_10233,clear primary water agriculture
test_6704,primary partly_cloudy
test_24222,clear primary
test_20989,clear primary water cultivation agriculture road
test_22164,cloudy
test_32339,clear primary agriculture road
test_26447,clear primary agriculture road
test_5181,clear primary
test_38248,clear primary cultivation agriculture
test_20798,clear primary agriculture road
test_17383,clear primary
test_1901,clear primary partly_cloudy agriculture
test_12434,clear primary water haze habitation agriculture road
test_51,clear primary water agriculture
test_15129,clear primary
test_35165,clear primary agriculture road
test_24858,clear primary cultivation agriculture
test_27794,clear primary habitation agriculture road
test_38654,clear primary
test_37975,clear primary
test_3321,clear primary water cultivation agriculture
test_11063,clear primary partly_cloudy
test_31169,clear primary water artisinal_mine road
test_18899,clear primary agriculture
test_7324,clear primary water cultivation agriculture
test_40403,clear primary cultivation habitation agriculture road
test_22273,clear primary water artisinal_mine agriculture road
test_15666,primary partly_cloudy
test_33226,clear primary
test_7278,primary haze partly_cloudy
test_12081,clear primary water haze
test_35350,clear primary
test_912,clear primary cultivation agriculture road
test_1653,primary cloudy partly_cloudy
test_14480,clear primary
test_38714,primary partly_cloudy
test_33145,clear primary
test_32597,primary partly_cloudy
test_7439,primary haze
test_9255,primary partly_cloudy
test_14587,clear primary
test_27882,clear primary water habitation agriculture road
test_36298,primary water partly_cloudy
test_20173,primary cultivation partly_cloudy agriculture
test_5391,clear primary cultivation agriculture
test_12432,clear primary water
