image_name,tags
test_11599, clear primary
test_11600, clear primary
test_11601, partly_cloudy primary
test_11602, agriculture bare_ground clear road
test_11603, clear primary
test_11604, clear primary
test_11605, clear cultivation primary
test_11606, clear primary
test_11607, agriculture clear primary
test_11608, clear primary
test_11609, agriculture clear habitation primary road
test_11610, clear primary
test_11611, clear primary
test_11612, clear primary
test_11613, clear primary water
test_11614, partly_cloudy primary
test_11615, agriculture clear primary
test_11616, agriculture clear primary road
test_11617, agriculture clear cultivation habitation primary
test_11618, clear primary water
test_11619, clear primary
test_11620, clear primary
test_11621, partly_cloudy primary
test_11622, agriculture clear primary road
test_11623, primary
test_11624, cloudy
test_11625, clear primary
test_11626, clear primary
test_11627, agriculture clear primary road
test_11628, haze primary
test_11629, partly_cloudy primary
test_11630, agriculture clear habitation primary road
test_11631, clear primary
test_11632, clear primary
test_11633, agriculture partly_cloudy primary
test_11634, clear primary water
test_11635, clear primary
test_11636, primary
test_11637, clear primary
test_11638, partly_cloudy primary
test_11639, clear primary
test_11640, clear primary
test_11641, clear primary
test_11642, clear primary
test_11643, cloudy
test_11644, agriculture clear primary road
test_11645, partly_cloudy primary
test_11646, agriculture clear primary road
test_11647, clear primary
test_11648, clear primary water
test_11649, clear primary
test_11650, agriculture clear partly_cloudy primary road
test_11651, clear primary
test_11652, agriculture clear habitation primary road
test_11653, partly_cloudy primary
test_11654, partly_cloudy primary
test_11655, agriculture partly_cloudy primary water
test_11656, agriculture partly_cloudy primary road
test_11657, clear primary
test_11658, partly_cloudy primary water
test_11659, agriculture bare_ground clear primary
test_11660, clear primary
test_11661, agriculture clear primary road
test_11662, clear primary
test_11663, clear primary
test_11664, clear primary
test_11665, agriculture clear primary road
test_11666, cloudy
test_11667, primary
test_11668, clear primary
test_11669, agriculture clear primary road
test_11670, clear primary
test_11671, agriculture clear primary road
test_11672, clear primary
test_11673, cloudy primary
test_11674, clear primary
test_11675, haze primary
test_11676, partly_cloudy primary
test_11677, agriculture partly_cloudy primary road
test_11678, partly_cloudy primary
test_11679, clear primary
test_11680, agriculture clear primary
test_11681, cloudy
test_11682, partly_cloudy primary
test_11683, clear primary
test_11684, clear primary
test_11685, cloudy
test_11686, agriculture partly_cloudy primary
test_11687, agriculture clear primary road
test_11688, clear primary
test_11689, partly_cloudy primary
test_11690, haze primary
test_11691, clear primary
test_11692, clear primary
test_11693, partly_cloudy primary
test_11694, clear primary
test_11695, agriculture clear primary
test_11696, agriculture clear cultivation primary
test_11697, clear primary
test_11698, agriculture partly_cloudy primary
test_11699, haze primary
test_11700, partly_cloudy primary
test_11701, clear primary
test_11702, clear primary
test_11703, clear primary
test_11704, agriculture clear habitation primary road
test_11705, clear primary
test_11706, agriculture clear primary
test_11707, clear primary
test_11708, clear primary
test_11709, clear primary road
test_11710, clear primary
test_11711, partly_cloudy primary
test_11712, haze primary
test_11713, agriculture partly_cloudy primary
test_11714, cloudy
test_11715, clear habitation primary road water
test_11716, clear primary water
test_11717, agriculture clear habitation primary road
test_11718, agriculture clear habitation primary road
test_11719, partly_cloudy primary water
test_11720, partly_cloudy primary
test_11721, agriculture primary
test_11722, primary water
test_11723, clear primary
test_11724, clear primary
test_11725, clear primary
test_11726, agriculture clear habitation primary road
test_11727, clear primary water
test_11728, agriculture partly_cloudy primary
test_11729, agriculture clear primary
test_11730, haze primary
test_11731, clear primary water
test_11732, agriculture clear cultivation primary
test_11733, agriculture clear cultivation primary
test_11734, clear primary
test_11735, clear primary water
test_11736, clear primary
test_11737, agriculture clear habitation primary road water
test_11738, clear haze primary
test_11739, clear primary
test_11740, agriculture clear primary
test_11741, clear primary
test_11742, clear primary
test_11743, clear primary
test_11744, cloudy haze primary
test_11745, partly_cloudy primary
test_11746, agriculture clear primary
test_11747, agriculture clear primary
test_11748, agriculture partly_cloudy primary road
test_11749, agriculture primary
test_11750, agriculture clear primary road water
test_11751, clear primary
test_11752, clear primary water
test_11753, agriculture clear primary road
test_11754, agriculture clear primary road
test_11755, clear primary
test_11756, haze primary
test_11757, clear primary
test_11758, clear primary
test_11759, agriculture clear habitation primary road
test_11760, clear primary
test_11761, agriculture clear habitation primary road
test_11762, partly_cloudy primary
test_11763, primary
test_11764, agriculture clear primary
test_11765, partly_cloudy primary
test_11766, clear primary
test_11767, cloudy
test_11768, clear primary
test_11769, clear primary
test_11770, clear primary
test_11771, clear primary
test_11772, cloudy primary
test_11773, clear primary
test_11774, clear primary
test_11775, artisinal_mine clear primary water
test_11776, clear haze primary
test_11777, clear primary
test_11778, agriculture clear primary road
test_11779, clear haze primary
test_11780, clear primary
test_11781, clear primary
test_11782, clear primary
test_11783, clear primary
test_11784, agriculture clear primary road
test_11785, clear primary
test_11786, agriculture clear partly_cloudy primary
test_11787, cloudy
test_11788, haze primary road
test_11789, clear primary
test_11790, clear primary
test_11791, agriculture clear primary
test_11792, agriculture clear primary road
test_11793, clear primary
test_11794, cloudy
test_11795, agriculture habitation partly_cloudy primary
test_11796, partly_cloudy primary
test_11797, clear primary
test_11798, agriculture clear primary
test_11799, clear primary
test_11800, agriculture clear primary road water
test_11801, agriculture partly_cloudy primary road
test_11802, clear primary
test_11803, clear primary
test_11804, agriculture clear primary road
test_11805, clear primary
test_11806, clear primary
test_11807, clear primary
test_11808, clear primary road
test_11809, clear primary
test_11810, agriculture clear primary
test_11811, clear primary
test_11812, cloudy
test_11813, haze primary
test_11814, clear primary
test_11815, clear primary
test_11816, haze primary
test_11817, clear primary
test_11818, clear primary
test_11819, agriculture clear primary road
test_11820, clear primary
test_11821, agriculture partly_cloudy primary
test_11822, clear primary
test_11823, clear primary
test_11824, agriculture habitation haze primary road
test_11825, clear primary
test_11826, partly_cloudy primary
test_11827, clear primary
test_11828, partly_cloudy primary
test_11829, agriculture partly_cloudy primary
test_11830, clear primary road
test_11831, clear primary
test_11832, cloudy
test_11833, clear primary
test_11834, agriculture clear primary
test_11835, clear primary
test_11836, agriculture clear primary
test_11837, clear primary
test_11838, agriculture clear primary road water
test_11839, haze primary
test_11840, cloudy
test_11841, partly_cloudy primary
test_11842, agriculture clear primary
test_11843, clear primary
test_11844, clear primary
test_11845, partly_cloudy primary
test_11846, clear primary
test_11847, partly_cloudy primary
test_11848, agriculture clear primary
test_11849, partly_cloudy primary
test_11850, partly_cloudy primary
test_11851, partly_cloudy primary
test_11852, clear primary
test_11853, clear primary
test_11854, clear primary
test_11855, clear primary
test_11856, clear primary
test_11857, clear primary
test_11858, clear primary
test_11859, haze primary
test_11860, clear primary
