image_name,tags
test_35580,clear primary water haze agriculture road
test_5090,clear primary water cultivation agriculture road
test_32306,clear primary partly_cloudy agriculture road
test_510,clear primary water artisinal_mine habitation road
test_27947,clear primary
test_7132,clear primary water cultivation agriculture road
test_5636,clear primary
test_5772,clear primary
test_25089,clear primary
test_37289,clear primary
test_8954,clear primary water haze agriculture road
test_12842,clear primary
test_31831,primary water partly_cloudy
test_2757,clear primary cultivation agriculture road
test_11349,clear primary water haze agriculture road
test_37357,clear primary
test_8038,clear primary agriculture road
test_5975,clear primary
test_19408,clear primary
test_10339,primary haze
test_8108,clear primary
test_40521,clear primary
test_20343,clear primary cultivation agriculture road
test_32592,clear primary cultivation
test_6899,primary partly_cloudy agriculture road
test_10545,clear primary cultivation agriculture
test_32258,primary partly_cloudy agriculture
test_24699,clear primary cultivation habitation agriculture road
test_36485,primary partly_cloudy
test_6975,clear primary
test_21963,primary partly_cloudy
test_33813,primary cloudy
test_4661,clear primary
test_3773,primary cloudy water partly_cloudy agriculture
test_8151,clear primary partly_cloudy habitation agriculture
test_26920,clear primary
test_19992,clear primary
test_35930,clear primary water cultivation agriculture selective_logging
test_25980,clear primary water cultivation habitation agriculture road
test_6207,clear primary cultivation agriculture road selective_logging
test_16774,clear primary agriculture road
test_38047,primary partly_cloudy agriculture
test_38131,clear primary habitation agriculture road
test_37077,clear primary
test_14334,clear primary
test_38642,clear primary
test_24474,cloudy
test_7949,clear primary cultivation habitation agriculture road
test_16024,clear primary
test_8501,clear primary agriculture road
test_31069,clear primary
test_34453,clear primary haze habitation agriculture road
test_195,clear primary water
test_33293,primary partly_cloudy agriculture road
test_7378,clear primary water road
test_5390,clear primary
test_28957,clear primary cultivation partly_cloudy
test_34811,clear primary cultivation agriculture road
test_10201,clear primary habitation bare_ground agriculture road
test_5508,clear primary water habitation agriculture road
test_20657,clear primary water bare_ground agriculture road
test_35012,clear primary cultivation agriculture road
test_28809,clear primary agriculture
test_7865,primary water partly_cloudy habitation agriculture road
test_4381,clear primary cultivation habitation agriculture road
test_14298,clear primary cultivation agriculture
test_6452,clear primary
test_36738,clear primary cultivation agriculture
test_29555,primary cloudy haze partly_cloudy agriculture
test_11139,clear primary
test_14326,clear primary water agriculture road
test_38420,clear primary
test_4448,clear primary
test_10410,clear primary conventional_mine water artisinal_mine agriculture road
test_31732,clear primary
test_5155,clear primary cultivation habitation agriculture road
test_12167,clear primary
test_2046,primary partly_cloudy road
test_1792,clear primary
test_5545,clear primary haze
test_18668,primary partly_cloudy
test_30746,clear primary
test_36444,clear primary cultivation partly_cloudy agriculture road
test_6398,clear primary
test_25182,primary water partly_cloudy agriculture road
test_32484,primary partly_cloudy agriculture
test_135,clear primary habitation agriculture road
test_19661,primary partly_cloudy agriculture
test_34792,clear primary
test_35297,clear primary cultivation agriculture road
test_7388,primary partly_cloudy agriculture
test_17427,clear primary
test_22777,clear primary water cultivation habitation agriculture road
test_25616,clear primary cloudy water habitation agriculture
test_17245,primary cloudy water partly_cloudy agriculture
test_15228,clear primary water cultivation habitation agriculture road
test_40186,clear primary
test_32295,clear primary water agriculture road
test_30564,primary partly_cloudy agriculture
test_25751,clear primary water haze agriculture road
test_13678,clear primary cloudy agriculture road
test_31280,clear primary water partly_cloudy road
test_16765,cloudy water haze
test_18151,clear primary agriculture
test_25898,clear primary water habitation road
test_26562,primary cloudy
test_38071,clear primary water cultivation
test_21952,clear primary
test_6346,clear primary partly_cloudy
test_19194,clear primary water cultivation agriculture road
test_24584,cloudy haze
test_14513,clear primary water habitation agriculture road
test_815,clear primary
test_8737,clear primary cultivation agriculture
test_2366,clear primary water
test_31055,clear primary agriculture
test_6487,clear primary cloudy water haze
test_21728,clear primary
test_32148,primary cloudy water partly_cloudy
test_36776,clear primary
test_25355,clear primary water agriculture
test_38174,clear primary water agriculture
test_25438,primary cloudy haze road
test_26801,clear primary haze agriculture road
test_1608,clear primary
test_15167,clear primary cultivation partly_cloudy agriculture road
test_32382,clear primary
test_5188,primary water partly_cloudy agriculture road
test_15596,clear primary water
test_34684,clear primary cultivation agriculture road
test_5450,clear primary water partly_cloudy
test_24004,clear primary
test_27401,clear primary
test_1408,clear primary
test_17362,clear primary water partly_cloudy habitation agriculture road
test_29518,clear primary
test_39294,clear primary
test_40633,clear primary cultivation agriculture road
test_37369,clear primary cloudy water bare_ground agriculture
test_19122,primary partly_cloudy agriculture
test_17874,clear primary
test_16186,clear primary water haze agriculture road
test_37167,clear primary
test_25243,clear primary
test_10224,clear primary
test_3520,primary cloudy haze
test_3481,clear primary agriculture road
test_10679,primary partly_cloudy agriculture
test_3528,clear primary
test_35647,clear primary
test_12715,clear primary
test_22649,cloudy haze
test_38335,clear primary water haze cultivation agriculture
test_16190,clear primary
test_4327,primary cloudy
test_9666,clear primary cultivation partly_cloudy agriculture
test_33692,clear primary water cultivation agriculture road
test_29799,primary haze
test_11053,clear primary cultivation agriculture road
test_28108,clear primary
test_14804,clear primary
test_26781,clear primary habitation bare_ground agriculture
test_37265,clear primary
test_13718,primary cloudy water haze agriculture
test_8242,clear primary cultivation agriculture
test_13619,clear primary water partly_cloudy
test_34761,clear primary habitation agriculture road
test_1386,primary cloudy haze
test_26120,clear primary water
test_6999,primary cloudy haze agriculture
test_29470,clear primary partly_cloudy agriculture
test_21075,clear primary agriculture
test_23439,clear primary water
test_4620,clear primary
test_14136,clear primary
test_37063,primary cloudy partly_cloudy agriculture road
test_6536,primary cloudy
test_4253,primary cloudy
test_18485,clear primary
test_12960,primary haze
test_36953,clear primary water cultivation agriculture
test_32355,clear primary agriculture road
test_10646,clear primary cultivation habitation agriculture road
test_3412,clear primary agriculture road
test_23759,clear primary
test_33916,primary partly_cloudy
test_34525,clear primary
test_18514,clear primary water cultivation agriculture road
test_8971,primary cultivation partly_cloudy agriculture road
test_32587,clear primary
test_30801,clear primary
test_21413,clear primary
test_25459,clear primary
test_22576,clear primary agriculture road
test_9785,clear primary habitation agriculture road
test_637,clear primary
test_5365,clear primary water cultivation partly_cloudy habitation agriculture
test_19565,clear primary haze
test_14001,clear primary water habitation agriculture
test_40629,clear primary
test_17529,cloudy
test_34331,primary cloudy haze
test_25310,clear primary cultivation habitation agriculture road
test_31752,cloudy haze
test_21094,clear primary water partly_cloudy habitation
test_34411,clear primary agriculture road
test_14773,clear primary cultivation habitation agriculture road
test_13835,clear primary agriculture road
test_734,clear primary
test_33323,clear primary
test_32334,clear primary
test_3652,clear primary water
test_6976,primary water cultivation partly_cloudy agriculture
